0,0.0009426298885783008,0.0007698246974172761,-0.0005971494952040432,-0.0002217619800434442,-0.07071067811865484,-0.07071067811865474,0.1414213562373095
20,0.001244869006843918,0.0006732002742961409,-0.0007368299715898714,8.275482431295004e-005,-0.1083350440839404,-0.02455756079379457,0.132892604877735
40,0.0008936384172146516,0.000489722939887138,-0.0007886829498498716,0.0003744276584328662,-0.132892604877735,0.02455756079379459,0.1083350440839404
60,0.001123945771357571,0.0002216143178063741,-0.0007699008035018584,0.0005971875725241041,-0.1414213562373095,0.07071067811865478,0.07071067811865478
80,0.001273563095253657,-8.275659867038783e-005,-0.0006732653695517373,0.0007369066717004063,-0.132892604877735,0.1083350440839404,0.02455756079379459
100,0.001003480500114613,-0.0003745120799033753,-0.0004897463489861645,0.0007887849432846643,-0.1083350440839404,0.132892604877735,-0.02455756079379457
120,0.0008675799100101086,-0.000597164833525464,-0.0002217863856265431,0.0007699674462483188,-0.07071067811865474,0.1414213562373095,-0.07071067811865474
140,0.001391500618884968,-0.0007368452055515059,8.271216678588944e-005,0.0006733661396018991,-0.02455756079379457,0.132892604877735,-0.1083350440839404
160,0.00119285914694733,-0.0007886976974862899,0.0003743430346236053,0.0004898574905284051,0.02455756079379459,0.1083350440839404,-0.132892604877735
180,0.001028709499380818,-0.0007699152276201365,0.0005970000487008695,0.0002217191642450465,0.07071067811865478,0.07071067811865478,-0.1414213562373095
200,0.001254465365440321,-0.0006733014455731987,0.0007367079515089083,-8.287975175888773e-005,0.1083350440839404,0.02455756079379459,-0.132892604877735
220,0.0009729052137884672,-0.0004898140760786878,0.0007885602122065142,-0.0003745027502589671,0.132892604877735,-0.02455756079379457,-0.1083350440839404
240,0.00113392928560737,-0.0002217941989117151,0.0007697551105165547,-0.0005972088949055876,0.1414213562373095,-0.07071067811865474,-0.07071067811865484
260,0.001205392523612715,8.262748044527346e-005,0.0006731316399750788,-0.0007369041714373264,0.132892604877735,-0.1083350440839404,-0.02455756079379457
280,0.001082043441314033,0.0003744991067801696,0.0004895671590359944,-0.0007887703042652848,0.1083350440839404,-0.132892604877735,0.02455756079379452
300,0.0008953486525251793,0.0005972239101186979,0.0002216026075423057,-0.0007699227670025312,0.07071067811865478,-0.1414213562373095,0.07071067811865478
320,0.00120305592284664,0.000736954936558245,-8.272954595388544e-005,-0.0006733478476312903,0.02455756079379459,-0.132892604877735,0.1083350440839404
340,0.001188269690261954,0.0007887612615530957,-0.0003744082972182802,-0.0004898875523515929,-0.02455756079379457,-0.1083350440839404,0.132892604877735
360,0.000913666082563536,0.0007699450517934043,-0.0005970384035956891,-0.0002218750179294684,-0.07071067811865474,-0.07071067811865484,0.1414213562373095
